-6.391003029431436, -8.894042511944377, 0.6705902485266733, 0.8650348698148764, 1.8094968801784566
8.413930779988995, 3.7175502169938106, 0.6701245675082399, 0.9874265907915206, 1.690563661528319
-7.490206369081916, -7.995698870848907, 0.6583894773835031, 1.6954935019329893, 2.0729168226522785
6.058708319129693, -4.153309317413891, 1.6698431704477226, 1.0002629533668064, 5.481198852953831
0.47211193413247443, 7.902969167955064, 1.3099665655854247, 1.9943452184804462, 2.1869318459537266
5.35629266661619, 5.023146769190021, 0.6889310878564605, 0.9359992422749982, 0.28386785497097994
3.7021109939539585, 6.462754360489274, 0.660878052070444, 1.342849147733659, 2.7183003976661038
-4.349198899975142, 8.838903350654277, 1.2984755508294015, 1.93075564171189, 6.2520468517608245
-1.9540227650000332, -0.7137206457554122, 1.026452223199699, 0.7202304796900223, 3.6196454138565075
0.04551628236967531, -6.352896106537457, 0.9439849051365948, 1.577266851629615, 2.6800877987015728
3.669751411913534, -3.9136313261693845, 1.060491733567168, 1.0727018291978823, 2.127123316487494
-5.778454861073989, 5.216511429502626, 1.6610585733002767, 1.799445576309606, 4.679560094439018
-0.4191605427207872, -5.800189827881197, 0.5377022276581598, 1.886687054693811, 4.494941868012663
-6.126828643768338, 5.5919211379352625, 1.3932372425137554, 1.8226856335661052, 4.8103817946175935
7.422890317419924, 5.603195064690267, 1.5360705332780098, 1.7590178927712814, 4.725231188209449
